worker_id,platform,tenure_months,avg_rating,completion_rate,cancellation_rate,jobs_completed,tenure_normalized,cancellation_reliability,jobs_completed_log,average_monthly_jobs,income_mean,income_volatility,income_consistency,income_trend,income_trend_normalized,recent_income_change,work_volume_trend,work_volume_trend_normalized,latent_reliability
W08763,Delivery,21,4.51,0.886,0.223,798,0.35,0.777,6.683360945766275,36.583333333333336,20796.5,0.2234611117291943,0.8173533187226828,710.6223776223779,0.0341702871936324,0.2439423523942353,-0.5909090909090919,-0.0161524125077656,0.6183632266668759
W08764,Home Services,60,4.65,0.761,0.207,2752,1.0,0.793,7.920446505142607,46.333333333333336,29969.833333333332,0.3579245434915511,0.736417943686885,1143.3006993006993,0.038148383629117,0.6463427754637813,-0.4685314685314685,-0.010112189968305,0.6014811454157385
W08765,Delivery,18,4.93,0.869,0.11,1204,0.3,0.89,7.094234845924755,70.08333333333333,22434.166666666668,0.2887948346531669,0.7759186901684892,-332.46153846153845,-0.0148194289273743,-0.0764310751742147,-0.2482517482517479,-0.0035422365981224,0.61112366187081
W08766,Ride-Hailing,12,4.43,0.88,0.146,701,0.2,0.854,6.553933404025811,69.91666666666667,22842.75,0.2512220801346648,0.7992186326286483,21.667832167831595,0.0009485649568388,-0.021552657439331,0.8286713286713309,0.0118522716854064,0.402589509314742
W08767,Home Services,23,4.56,0.5,0.098,1722,0.3833333333333333,0.902,7.45182223652793,71.91666666666667,21883.916666666668,0.1327241121824096,0.882827503400902,31.996503496502665,0.0014621013223487,-0.0668859649122807,-1.045454545454546,-0.0145370272832613,0.20963444766125094
W08768,Freelance,15,4.08,0.959,0.076,697,0.25,0.924,6.548219102762372,46.833333333333336,18249.583333333332,0.0731044990145519,0.9318756942295136,-54.52097902097909,-0.002987519113458,-0.0069272552255224,0.0769230769230755,0.0016424856282507,0.6446827693996083
W08769,Ride-Hailing,12,4.63,0.954,0.35,571,0.2,0.65,6.349138991379798,45.833333333333336,17599.416666666668,0.0764530584071535,0.9289768765948024,-89.59090909090925,-0.0050905612832381,-0.03274545253293,-0.1118881118881127,-0.0024411951684679,0.5466517169242453
W08770,Delivery,36,4.32,0.864,0.229,2937,0.6,0.771,7.9854843567338225,71.41666666666667,11893.083333333334,0.1033362477172677,0.9063420168320728,182.59090909090912,0.0153526973597462,0.1409869656781832,-0.9055944055944064,-0.012680435084169,0.6647360209969941
W08771,Delivery,26,4.47,0.757,0.059,618,0.4333333333333333,0.941,6.428105272684596,28.583333333333332,11153.666666666666,0.1980379582500638,0.8346980937571197,-16.37062937062977,-0.0014677352174737,0.0460384780871596,0.227272727272728,0.0079512324410283,0.42015589010790744
W08772,Freelance,13,4.67,0.872,0.184,249,0.2166666666666666,0.8160000000000001,5.521460917862246,18.166666666666668,32304.25,0.0842062852246485,0.9223337049672232,-409.5979020979027,-0.0126793812609146,-0.104165130851456,-0.0909090909090912,-0.0050041701417848,0.6000058642614879
W08773,Home Services,12,4.68,0.86,0.057,398,0.2,0.943,5.988961416889864,33.5,21103.916666666668,0.1082642969566632,0.9023118427130052,347.8076923076922,0.0164807176696754,0.1314684639760646,-0.3286713286713284,-0.0098110844379501,0.6291481593296782
W08774,Home Services,12,4.19,0.867,0.148,781,0.2,0.852,6.661854740545311,63.833333333333336,20043.083333333332,0.281043234217721,0.7806137789023628,-343.38811188811144,-0.0171324993354205,-0.218197045563891,0.762237762237763,0.0119410615494166,0.12047593140352872
W08775,Home Services,22,4.75,0.676,0.074,1306,0.3666666666666666,0.926,7.175489713624222,54.25,16396.666666666668,0.1437006674161598,0.8743546528299163,-373.0559440559439,-0.0227519380395981,-0.2065630944831959,-0.1783216783216784,-0.0032870355451,0.23185811626997824
W08776,Delivery,60,4.54,0.896,0.13,1906,1.0,0.87,7.553286605600419,33.833333333333336,10753.0,0.1135485264969137,0.8980300150419817,77.8461538461535,0.0072394823627037,0.0361417229529564,-0.7202797202797214,-0.0212890557718144,0.7186230398401803
W08777,Ride-Hailing,19,4.87,0.803,0.216,1371,0.3166666666666666,0.784,7.22402480828583,56.166666666666664,22852.833333333332,0.1062184180414554,0.9039806096977542,-92.86013986013894,-0.0040633972385687,0.0270159339773376,-0.958041958041959,-0.0170571268494117,0.6162115005879798
W08778,Home Services,12,4.92,0.937,0.054,880,0.2,0.946,6.78105762593618,66.08333333333333,12583.0,0.0947913768425488,0.9134160362900068,-90.80419580419584,-0.0072164186445359,-0.0075905564547635,1.192307692307691,0.0180424871471529,0.7613322146776096
W08779,Freelance,12,4.95,0.818,0.178,1181,0.2,0.8220000000000001,7.074963197966044,98.16666666666669,18183.833333333332,0.2986759980293549,0.7700150010606389,287.62237762237766,0.0158174776654561,0.310801701984244,1.3776223776223793,0.0140335046956439,0.5653394478856792
W08780,Delivery,24,4.19,0.823,0.131,1782,0.4,0.869,7.48605261786314,76.91666666666667,18470.583333333332,0.1781935558915103,0.8487569763045634,569.9405594405596,0.0308566626811403,0.3259679273591706,2.7587412587412588,0.0358666252490737,0.6699968997225075
W08781,Ride-Hailing,13,4.65,0.968,0.047,704,0.2166666666666666,0.953,6.558197802812269,59.166666666666664,15330.5,0.3452926737771208,0.7433326736198916,115.95104895104843,0.0075634225205341,0.1184653529949106,0.9930069930069928,0.0167832167832167,0.4536368376317028
W08782,Delivery,12,4.16,0.699,0.143,819,0.2,0.857,6.709304340258298,69.25,31350.083333333332,0.0754912645302122,0.929807645101434,-414.33916083916137,-0.0132165250227137,-0.101362339445521,0.1153846153846149,0.0016662038322688,0.22343380844523536
W08783,Freelance,20,4.88,0.975,0.206,2073,0.3333333333333333,0.794,7.637234388789473,101.08333333333331,27859.916666666668,0.3113460872578512,0.7625751963702387,7.43706293706176,0.0002669449096364,-0.0916137342868564,-2.0104895104895113,-0.0198894263197643,0.4653872635076729
W08784,Delivery,12,4.91,0.951,0.264,460,0.2,0.736,6.133398042996649,39.083333333333336,17387.0,0.3688424623762137,0.7305442572727258,-80.59440559440563,-0.0046353255647556,-0.3024700248442731,0.1083916083916078,0.0027733460569281,0.08667597838550103
W08785,Home Services,24,4.79,0.84,0.053,781,0.4,0.947,6.661854740545311,28.666666666666668,29864.583333333332,0.2477402881597536,0.8014488347369654,1390.416083916084,0.0465573575360809,0.3686988104524181,-0.0139860139860145,-0.0004878842088144,0.6968076153795505
W08786,Delivery,25,4.44,0.97,0.206,2090,0.4166666666666667,0.794,7.645397699428633,74.08333333333333,21893.833333333332,0.109586867899245,0.9012363330266124,-51.524475524475754,-0.0023533784486259,-0.0691792828685259,1.2692307692307672,0.0171324738253871,0.7988455121751894
W08787,Ride-Hailing,29,4.69,0.872,0.162,1576,0.4833333333333333,0.838,7.3632795869630385,52.5,43253.0,0.1633501329236178,0.859586440659011,1172.055944055944,0.0270976797922905,0.2820012995451591,0.4475524475524471,0.0085248085248085,0.878350154265227
W08788,Home Services,32,4.41,0.914,0.046,1136,0.5333333333333333,0.954,7.036148493750536,36.5,17710.083333333332,0.2929121626893624,0.7734477475406517,-1070.2692307692314,-0.0604327608529546,-0.4816082617776746,0.4755244755244756,0.0130280678225883,0.48776297856436523
W08789,Delivery,13,4.55,0.635,0.231,764,0.2166666666666666,0.769,6.639875833826536,49.333333333333336,20016.416666666668,0.294951195626146,0.7722298750544582,199.80769230769224,0.0099821909003539,-0.0037487682618567,0.2797202797202786,0.0056700056700056,0.1132044090341872
W08790,Home Services,36,4.53,0.966,0.074,1439,0.6,0.926,7.272398392570047,38.416666666666664,24833.0,0.1261440666722528,0.8879858533153687,493.6293706293704,0.0198779595952712,0.2242241271863618,-0.3111888111888108,-0.0081003595103378,0.8461435731375561
W08791,Freelance,17,4.05,0.669,0.289,698,0.2833333333333333,0.7110000000000001,6.54965074223381,36.25,27905.083333333332,0.086594137103932,0.9203068246486872,96.54895104895029,0.0034599054908974,0.0152850539291216,-0.5559440559440573,-0.0153363877501808,0.06711477364189858
W08792,Freelance,12,4.35,0.659,0.038,693,0.2,0.962,6.542471960506805,67.5,44554.5,0.2341201012760627,0.8102939081585449,176.88111888112056,0.003969994476004,0.0290621997706635,-2.125874125874126,-0.0314944314944314,0.28617470633749154
W08793,Delivery,33,5.0,0.744,0.053,1494,0.55,0.947,7.309881485824787,43.416666666666664,30932.833333333332,0.2748298264927187,0.7844184213599521,-345.8811188811187,-0.0111816824263684,0.0332931962497556,-0.91958041958042,-0.0211803551534837,0.6309747508823849
W08794,Home Services,46,4.53,0.903,0.35,1349,0.7666666666666667,0.65,7.2078598714324755,28.333333333333332,33727.666666666664,0.1486600277402239,0.8705796108943696,-38.43356643356713,-0.0011395263957453,-0.0372389287625047,0.0139860139860139,0.0004936240230357,0.6946525119242054
W08795,Ride-Hailing,19,4.59,0.874,0.106,1218,0.3166666666666666,0.894,7.105786129481271,58.833333333333336,53578.583333333336,0.2318436354382393,0.811791343666959,-2430.234265734266,-0.0453583151054,-0.43755832929915,1.580419580419581,0.0268626557578399,0.42867710424058303
W08796,Ride-Hailing,37,4.55,0.769,0.17,1746,0.6166666666666667,0.83,7.465655310134056,48.666666666666664,30625.166666666668,0.1440890367086631,0.8740578468235469,-205.51048951049015,-0.0067105100764781,-0.1222612054234956,0.1468531468531455,0.0030175304147906,0.6821709597834061
W08797,Ride-Hailing,20,4.45,0.985,0.119,1330,0.3333333333333333,0.881,7.193685818395112,59.75,28605.333333333332,0.2769780699159683,0.7830988045595842,-396.2867132867145,-0.0138535953652016,-0.0686307080622863,0.6538461538461552,0.0109430318635339,0.5964862429463884
W08798,Ride-Hailing,15,4.56,0.809,0.289,633,0.25,0.7110000000000001,6.452048954437226,51.333333333333336,29195.916666666668,0.2634368343158988,0.7914918837564685,-463.43706293706254,-0.0158733520248115,-0.0257149243021326,-0.3916083916083919,-0.0076287349014621,0.2998640497394483
W08799,Delivery,20,4.45,0.906,0.138,890,0.3333333333333333,0.862,6.792344427470809,46.166666666666664,12062.333333333334,0.3524023049389756,0.7394249450389121,364.78321678321703,0.0302415135366195,0.4680593493916067,0.8321678321678325,0.0180252960036353,0.5085638932011568
W08800,Ride-Hailing,21,3.98,0.918,0.086,1735,0.35,0.914,7.459338895220296,74.41666666666667,17890.833333333332,0.1833714226063837,0.8450432221842006,37.31468531468512,0.0020856873807639,-0.0796312291111195,-0.8496503496503478,-0.0114174739034761,0.38833822877536095
W08801,Delivery,24,4.75,0.848,0.237,865,0.4,0.763,6.763884908562435,34.166666666666664,25069.833333333332,0.2230144996960588,0.8176517941925612,66.00699300699289,0.0026329250828815,-0.0773209085614444,0.2027972027972019,0.0059355278867473,0.5823867411515091
W08802,Delivery,18,4.95,0.902,0.112,1324,0.3,0.888,7.1891677384203225,74.16666666666667,22018.0,0.0914103731037087,0.9162456438417754,-256.5174825174829,-0.0116503534615988,-0.0746677091477716,-0.9510489510489512,-0.0128231319242555,0.8089851983892618
W08803,Delivery,33,4.26,0.925,0.35,1698,0.55,0.65,7.4377951216719325,55.666666666666664,10877.083333333334,0.1146646542058432,0.8971308063163289,-173.11538461538433,-0.0159156070897116,-0.1082898115820757,0.867132867132867,0.0155772371341233,0.5576328333324604
W08804,Delivery,29,4.45,0.75,0.105,2111,0.4833333333333333,0.895,7.655390644826152,72.25,25497.666666666668,0.2081975268924624,0.8276792310376965,52.30769230769222,0.0020514697674699,0.0235221488686187,0.4790209790209778,0.0066300481525394,0.4531567422978423
W08805,Home Services,12,4.92,0.859,0.036,672,0.2,0.964,6.511745329644728,53.5,19512.833333333332,0.2991220750072467,0.7697506025324231,12.993006993007382,0.0006658698288993,-0.0281972088766872,-0.0279720279720301,-0.000522841644337,0.5887716085257325
W08806,Ride-Hailing,16,4.36,0.917,0.19,978,0.2666666666666666,0.81,6.88653164253051,60.5,9110.916666666666,0.2500975229158647,0.799937590202955,17.674825174825298,0.001939961237873,-0.0280106100795755,-1.7972027972027953,-0.0297058313587238,0.4484315086895267
W08807,Delivery,32,4.65,0.886,0.204,2303,0.5333333333333333,0.796,7.742402021815782,64.0,44629.833333333336,0.122597382914984,0.8907913159421035,215.81818181818173,0.0048357380186985,0.0407661417678112,0.1118881118881133,0.0017482517482517,0.6892020096209535
W08808,Home Services,19,5.0,0.715,0.222,1435,0.3166666666666666,0.778,7.269616749608169,81.91666666666667,23485.083333333332,0.2386606281535593,0.8073236343119061,-596.1713286713283,-0.0253851059504293,-0.2296763365540391,0.66783216783217,0.0081525798718067,0.33772054456810946
W08809,Freelance,13,4.71,0.84,0.211,872,0.2166666666666666,0.789,6.771935555839602,62.75,18417.083333333332,0.4339649017849149,0.6973671383136777,154.8706293706295,0.0084090746926429,-0.0126148168946292,-0.5769230769230769,-0.0091939932577382,0.17121192910998137
W08810,Freelance,19,4.57,0.883,0.103,641,0.3166666666666666,0.897,6.464588303689961,33.583333333333336,12809.0,0.2157769864406609,0.8225192705182099,-287.09090909090907,-0.0224132179788359,-0.178658063870758,0.1153846153846149,0.0034357701851498,0.4893821766766117
W08811,Home Services,12,4.77,0.883,0.25,690,0.2,0.75,6.53813982376767,59.416666666666664,26436.75,0.167553007761614,0.8564921621136157,-381.87762237762166,-0.0144449534219456,-0.1749891009088165,1.4090909090909085,0.0237154150197628,0.4742700032997833
W08812,Freelance,42,4.74,0.938,0.349,3339,0.7,0.651,8.113726085970747,73.75,25383.75,0.261158374348234,0.7929218251568123,242.1993006993014,0.0095415098517477,-0.0589288599278367,-0.3251748251748251,-0.004409150171862,0.777809419933905
W08813,Ride-Hailing,22,4.38,0.812,0.072,1893,0.3666666666666666,0.928,7.546446273746024,72.75,23325.416666666668,0.1898051480976677,0.8404737545461628,617.6328671328666,0.0264789639541787,0.3325130210528089,1.0454545454545463,0.01437050921587,0.691075463400003
W08814,Freelance,15,4.12,0.964,0.049,642,0.25,0.951,6.466144724237619,50.75,12257.166666666666,0.2064911471393431,0.8288498447510825,227.8321678321679,0.0185876698937085,0.2955295826730058,0.4230769230769214,0.0083364910951117,0.6365793177491098
W08815,Freelance,12,4.7,0.63,0.35,634,0.2,0.65,6.453624998892692,46.416666666666664,28214.833333333332,0.2906164607079025,0.7748235284799486,494.9300699300691,0.0175414847957068,0.0962712827229262,-0.213286713286714,-0.004595045887685,0.291149094928702
W08816,Delivery,54,4.74,0.835,0.093,2150,0.9,0.907,7.67368812926773,33.833333333333336,18866.5,0.2574916082114502,0.7952339351372018,627.0909090909089,0.0332383276755576,0.3870417911704054,0.1258741258741247,0.0037204175135209,0.8075090846603864
W08817,Freelance,12,4.48,0.931,0.051,924,0.2,0.949,6.829793737512425,72.83333333333333,28533.25,0.1758695707930614,0.8504344570508386,-216.0244755244758,-0.0075709733565042,0.0032129340605312,1.0489510489510463,0.0144020738986413,0.6156964944854734
W08818,Home Services,27,4.96,0.824,0.128,1827,0.45,0.872,7.510977752014095,66.41666666666667,32967.916666666664,0.2109947869061464,0.8257673862947036,1199.3321678321672,0.0363787672711752,0.3795110725043151,-0.6258741258741273,-0.0094234498249554,0.6659030136852963
W08819,Home Services,18,4.91,0.817,0.012,1406,0.3,0.988,7.249215057114389,83.41666666666667,17548.583333333332,0.229193512524417,0.8135415537186507,-307.61188811188765,-0.0175291578966139,-0.1135944826579576,0.5489510489510478,0.0065808317556569,0.5708091124530325
W08820,Freelance,19,4.74,0.694,0.182,1004,0.3166666666666666,0.8180000000000001,6.912742820493176,44.666666666666664,15230.583333333334,0.2204334465600581,0.8193810181281274,-364.8636363636372,-0.0239559856886836,-0.2815830676652015,-0.0489510489510487,-0.0010959190063667,0.15975632782538945
W08821,Delivery,20,4.48,0.897,0.047,1272,0.3333333333333333,0.953,7.149131598557407,61.666666666666664,13125.083333333334,0.1668260003594579,0.8570258116393835,548.3321678321677,0.041777423724205,0.4400461553254913,0.4405594405594401,0.0071442071442071,0.8402076498482716
W08822,Ride-Hailing,15,4.03,0.975,0.197,867,0.25,0.8029999999999999,6.7661917146603505,54.25,33381.0,0.3097676862809759,0.7634941757033671,-752.6013986013985,-0.0225458014619513,-0.0358067101797778,-0.2062937062937063,-0.0038026489639392,0.19137784100719354
W08823,Ride-Hailing,21,4.51,0.809,0.35,1129,0.35,0.65,7.029972911706386,45.333333333333336,15594.666666666666,0.1580477007223939,0.8635222878782944,-204.832167832168,-0.0131347576841763,-0.1532775221304355,0.2167832167832162,0.0047819827231591,0.31024068481603106
W08824,Home Services,23,4.09,0.902,0.023,1417,0.3833333333333333,0.977,7.257002707092073,57.75,37043.166666666664,0.3096998713217896,0.7635337086738576,-109.91608391608364,-0.0029672431869868,-0.0170460629162472,0.6678321678321666,0.0115641933823751,0.3355099854512508
W08825,Freelance,30,3.96,0.843,0.159,1021,0.5,0.841,6.92951677076365,34.75,34235.916666666664,0.2445808844033958,0.8034833352589708,487.4790209790201,0.0142388190076898,0.2755726738293128,0.3531468531468533,0.0101624993711324,0.4688983823818702
W08826,Freelance,29,4.71,0.697,0.081,1867,0.4833333333333333,0.919,7.532623618788788,69.16666666666667,28788.666666666668,0.1501040081859887,0.8694865793722938,-420.5594405594407,-0.0146085070708186,-0.0457543615603084,1.0139860139860142,0.0146600387564243,0.4260076138982524
W08827,Home Services,12,4.84,0.871,0.076,823,0.2,0.924,6.714170529909472,69.08333333333333,20836.166666666668,0.0873849448805983,0.9196375255221196,-52.76923076923128,-0.0025325786462272,-0.0377781096013139,-0.500000000000002,-0.0072376357056695,0.7075176959938294
W08828,Freelance,13,4.06,0.848,0.115,869,0.2166666666666666,0.885,6.76849321164863,66.58333333333333,26124.416666666668,0.2047056304572554,0.8300782985636435,-646.5909090909099,-0.0247504438985588,-0.2373425719219914,-1.3461538461538485,-0.0202175796668913,0.229327502692221
W08829,Delivery,36,4.49,0.832,0.114,1807,0.6,0.886,7.4999765409521215,52.25,27003.5,0.2060965325131,0.8291210305665466,512.517482517483,0.0189796686547107,0.2054475952384412,0.6048951048951048,0.0115769398066048,0.5266624796676721
W08830,Freelance,16,4.55,0.768,0.148,1157,0.2666666666666666,0.852,7.05444965813294,70.0,19886.166666666668,0.3338570001700822,0.7497055530484066,-208.00699300699284,-0.010459883822439,-0.0295966103296737,1.776223776223776,0.0253746253746253,0.3413586095122809
W08831,Delivery,26,4.48,0.971,0.176,1115,0.4333333333333333,0.8240000000000001,7.017506142941256,46.583333333333336,18641.0,0.132262762556194,0.8831872186120491,-303.4055944055943,-0.0162762509739603,-0.1327358473519687,-0.2762237762237764,-0.0059296696148216,0.4917248800427571
W08832,Ride-Hailing,40,4.21,0.95,0.145,1348,0.6666666666666666,0.855,7.207118856207756,28.5,22559.416666666668,0.3594469291059111,0.7355932611931278,-2010.5769230769224,-0.0891236219794508,-0.6077439201087805,-0.5664335664335659,-0.0198748619801251,0.09914814889346475
W08833,Delivery,22,4.88,0.9,0.141,1249,0.3666666666666666,0.859,7.1308988302963465,49.583333333333336,17069.583333333332,0.3571168336630546,0.7368562346256183,348.69580419580353,0.0204279036802775,0.3608718288527072,-0.98951048951049,-0.0199565140741611,0.35471827481447127
W08834,Ride-Hailing,12,4.21,0.969,0.039,563,0.2,0.961,6.335054251498059,41.916666666666664,29070.083333333332,0.2191570773203031,0.8202388507623575,-571.9055944055954,-0.019673338663939,-0.2038928359976317,-0.9615384615384622,-0.0229392873528062,0.4555410577647748
W08835,Delivery,12,4.06,0.713,0.289,1242,0.2,0.7110000000000001,7.1252830915107115,100.16666666666669,51705.75,0.1337474439708071,0.8820306544618318,81.91958041958156,0.0015843417882843,0.1149414383186775,1.594405594405594,0.0159175267328345,0.13973326643000286
W08836,Delivery,18,4.21,0.861,0.028,1349,0.3,0.972,7.2078598714324755,70.08333333333333,16747.25,0.093938220870654,0.9141284040739616,-283.0874125874128,-0.0169035162541559,-0.119297505405833,0.7307692307692324,0.010427147169121,0.3870017738327235
W08837,Ride-Hailing,18,4.67,0.724,0.13,929,0.3,0.87,6.835184586147301,58.5,26821.5,0.2744136420128445,0.7846745884017468,-286.8741258741257,-0.0106956779402392,-0.0204539679850935,-0.5804195804195819,-0.0099217022293945,0.28877831774443874
W08838,Home Services,12,4.48,0.719,0.338,859,0.2,0.6619999999999999,6.756932389247553,82.0,25535.666666666668,0.1663092979623216,0.8574054941919067,553.9370629370626,0.0216926806794573,0.1322685054883197,1.0279720279720297,0.0125362442435613,0.2688118717294165
W08839,Delivery,12,4.36,0.743,0.256,841,0.2,0.744,6.7357800142423265,66.58333333333333,35616.75,0.1241263875550946,0.8895796870091611,-604.2972027972021,-0.0169666576202826,-0.1465861604039828,-0.7587412587412597,-0.0113953630849751,0.11507482493421908
W08840,Home Services,29,4.68,0.969,0.119,1391,0.4833333333333333,0.881,7.238496840894365,56.25,22444.0,0.1757872837630844,0.8504939743858425,-174.32167832167855,-0.0077669612511886,-0.0187426838352666,1.2202797202797195,0.0216938616938616,0.8310560402777118
W08841,Delivery,36,4.63,0.74,0.087,1948,0.6,0.913,7.575071699507561,51.916666666666664,18567.416666666668,0.0679868720515264,0.9363410976008268,115.40909090909108,0.0062156784102486,0.0466465142641224,-0.0664335664335662,-0.0012796192571473,0.4572868882414526
W08842,Delivery,17,3.97,0.643,0.155,755,0.2833333333333333,0.845,6.628041376179533,38.75,15238.833333333334,0.3274236371434798,0.7533390034788955,-398.6573426573429,-0.0261606209568105,-0.3925808234318872,0.8356643356643358,0.0215655312429506,0.04876284225799803
W08843,Delivery,12,4.68,0.898,0.35,701,0.2,0.65,6.553933404025811,61.25,39770.083333333336,0.1238262554349656,0.889817260598668,56.09440559440451,0.0014104673888724,0.0929825361360632,-0.4650349650349658,-0.0075924075924076,0.44691539394134394
W08844,Ride-Hailing,27,4.85,0.732,0.101,2094,0.45,0.899,7.647308832356238,73.5,29580.416666666668,0.2857201938181619,0.7777742037560538,938.723776223776,0.0317346366956891,0.5038111084700103,-0.8671328671328681,-0.0117977260834403,0.6883634854945359
W08845,Home Services,12,4.52,0.597,0.114,395,0.2,0.886,5.981414211254481,31.083333333333332,12654.5,0.2546945046105825,0.7970067584781273,-203.25874125874128,-0.0160621708687614,-0.270169996017356,0.548951048951049,0.0176606235587468,0.2380819268968006
W08846,Ride-Hailing,12,4.49,0.838,0.128,761,0.2,0.872,6.635946555686647,63.416666666666664,35919.333333333336,0.2243152906986486,0.816783068542218,427.46153846153936,0.0119005977782124,0.1991090013468583,0.0314685314685317,0.0004962186302528,0.5543884419732625
W08847,Home Services,19,5.0,0.847,0.01,1119,0.3166666666666666,0.99,7.02108396428914,63.166666666666664,23079.916666666668,0.2188502304359867,0.820445346794,126.52097902097977,0.005481864637913,-0.0022363317903165,0.6363636363636366,0.0100743583593187,0.7141167761845046
W08848,Ride-Hailing,41,4.37,0.945,0.25,1683,0.6833333333333333,0.75,7.428927194802272,42.333333333333336,19193.666666666668,0.3747453737241441,0.7274074305782385,-981.2867132867144,-0.051125547313526,-0.4835386840923829,-0.461538461538463,-0.0109024833434282,0.06009364436032897
W08849,Home Services,31,4.51,0.776,0.197,1698,0.5166666666666667,0.8029999999999999,7.4377951216719325,56.5,14393.583333333334,0.1676436562202693,0.8564256694864069,-121.26923076923076,-0.0084252286564659,-0.0319498539435248,-0.0139860139860159,-0.0002475400705489,0.5111208634949906
W08850,Freelance,29,4.63,0.898,0.15,854,0.4833333333333333,0.85,6.75110146893676,26.666666666666668,31470.083333333332,0.3277013238943912,0.7531814437503285,-1.360139860141713,-4.322009083150547e-05,0.0915713145290047,-0.2727272727272723,-0.0102272727272727,0.5422657844868976
W08851,Delivery,19,4.56,0.898,0.149,1091,0.3166666666666666,0.851,6.9957661563048505,63.75,20700.666666666668,0.074113624635649,0.9310002005972234,15.734265734266302,0.0007600849763743,0.0017193633790816,-0.3181818181818191,-0.0049910873440285,0.7826102903047463
W08852,Delivery,12,4.48,0.827,0.104,732,0.2,0.896,6.597145701886651,65.16666666666667,26363.833333333332,0.2900818805379511,0.7751445974754797,-146.88111888111823,-0.0055713111604073,0.1412333462682706,-0.1398601398601384,-0.0021461914045034,0.33930470439451
W08853,Delivery,38,4.57,0.978,0.213,2561,0.6333333333333333,0.787,7.848543482456679,69.16666666666667,13816.166666666666,0.1300976642006892,0.8848792734274816,-261.9090909090911,-0.0189567118889048,-0.193463827592875,0.0979020979020968,0.0014154520178616,0.6754494093289409
W08854,Ride-Hailing,12,4.94,0.758,0.127,775,0.2,0.873,6.654152520183219,60.75,23475.416666666668,0.0845534144232255,0.9220384968607638,-230.96853146853172,-0.0098387404470008,-0.0693422247523007,0.2062937062937052,0.0033957811735589,0.47896187149442615
W08855,Ride-Hailing,26,4.75,0.94,0.066,2162,0.4333333333333333,0.934,7.679251425953058,75.66666666666667,11561.75,0.2373484241378118,0.8081797984240398,-69.99650349650344,-0.0060541443550071,-0.0876706057397921,0.6223776223776212,0.0082252549212901,0.8387728980630461
W08856,Delivery,23,4.53,0.563,0.053,1056,0.3833333333333333,0.947,6.963189985870238,42.75,22925.416666666668,0.1070970666945757,0.9032631646163312,50.00349650349576,0.0021811379583866,0.1055644901897716,-0.8706293706293692,-0.0203655993129677,0.14917076607112884
W08857,Freelance,12,4.33,0.859,0.156,749,0.2,0.844,6.620073206530356,68.75,14285.5,0.2011257968208358,0.8325522627578397,11.363636363636408,0.0007954664774517,0.0188876464582624,-0.3741258741258721,-0.0054418308963763,0.25170525247901065
W08858,Freelance,12,4.37,0.905,0.047,609,0.2,0.953,6.413458957167357,49.416666666666664,14608.333333333334,0.1328841880896091,0.8827027603645058,-16.2587412587414,-0.0011129771540496,-0.0310631866272643,0.3251748251748245,0.0065802662767249,0.6760227238810198
W08859,Delivery,29,4.79,0.7,0.104,1268,0.4833333333333333,0.896,7.1459844677143876,41.166666666666664,27243.583333333332,0.4600756937383426,0.6848959983982914,-332.40909090909304,-0.0122013718548683,0.2500247101848321,0.3706293706293705,0.0090031426063814,0.2394773912196912
W08860,Delivery,21,4.15,0.688,0.137,1055,0.35,0.863,6.962243464266207,43.5,16626.583333333332,0.1031488936642219,0.9064959460534812,1.388111888112272,8.348750072598232e-05,0.058841364812419,0.1678321678321686,0.0038582107547624,0.19071185503302834
W08861,Delivery,38,5.0,0.941,0.32,1313,0.6333333333333333,0.6799999999999999,7.1808311990445555,33.916666666666664,24600.416666666668,0.2012463355047339,0.8324687205641504,-453.1433566433571,-0.0184201496577642,-0.192729160528125,0.2552447552447556,0.0075256438892802,0.816000808846632
W08862,Delivery,25,4.54,0.904,0.132,1884,0.4166666666666667,0.868,7.541683099882111,62.416666666666664,20470.916666666668,0.350910212263989,0.7402416466480782,-381.2132867132865,-0.018622189368492,-0.2787154835911521,-0.8916083916083939,-0.0142847806399208,0.2837317539977798
W08863,Freelance,23,4.21,0.873,0.102,835,0.3833333333333333,0.898,6.728628613084702,35.083333333333336,24327.25,0.1928342868583505,0.8383394164781837,600.4860139860131,0.0246836783436686,0.3461810353137754,-0.6888111888111896,-0.0196335730777536,0.4714124580327169
W08864,Ride-Hailing,12,4.6,0.952,0.163,826,0.2,0.837,6.717804695023691,69.5,44064.0,0.0995347931117575,0.9094755402600154,54.9090909090895,0.0012461213441605,0.0016436137269536,0.5174825174825173,0.0074457916184534,0.6159237243411636
W08865,Delivery,23,4.35,0.665,0.335,1267,0.3833333333333333,0.665,7.145196134997171,63.666666666666664,27162.166666666668,0.1993983893625685,0.8337513280566096,-281.0349650349648,-0.0103465591859374,-0.0789704630296678,0.0209790209790207,0.0003295134185186,0.32386170953820664
W08866,Ride-Hailing,20,4.45,0.885,0.107,1369,0.3333333333333333,0.893,7.222566018822171,67.0,30237.833333333332,0.1576977274391148,0.8637833316059537,-440.5244755244749,-0.0145686521474028,-0.1033277853015062,0.2167832167832173,0.0032355703997495,0.5510377667777179
